"""Longitude (x)","""""Latitude (y)""""","""""Station Name""""","""""Climate ID""""","""""Date/Time""""","""""Year""""","""""Month""""","""""Day""""","""""Time""""","""""Temp (°C)""""","""""Temp Flag""""","""""Dew Point Temp (°C)""""","""""Dew Point Temp Flag""""","""""Rel Hum (%)""""","""""Rel Hum Flag""""","""""Wind Dir (10s deg)""""","""""Wind Dir Flag""""","""""Wind Spd (km/h)""""","""""Wind Spd Flag""""","""""Visibility (km)""""","""""Visibility Flag""""","""""Stn Press (kPa)""""","""""Stn Press Flag""""","""""Hmdx""""","""""Hmdx Flag""""","""""Wind Chill""""","""""Wind Chill Flag""""","""""Weather"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-03 14:00""""","""""2019""""","""""12""""","""""03""""","""""14:00""""","""""1.6""""","""""""""","""""-3.2""""","""""""""","""""70""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.14""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-03 15:00""""","""""2019""""","""""12""""","""""03""""","""""15:00""""","""""1.2""""","""""""""","""""-3.2""""","""""""""","""""72""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.11""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-03 16:00""""","""""2019""""","""""12""""","""""03""""","""""16:00""""","""""0.8""""","""""""""","""""-3.6""""","""""""""","""""73""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.03""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-03 17:00""""","""""2019""""","""""12""""","""""03""""","""""17:00""""","""""0.5""""","""""""""","""""-3.4""""","""""""""","""""75""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.94""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-03 18:00""""","""""2019""""","""""12""""","""""03""""","""""18:00""""","""""0.4""""","""""""""","""""-3.1""""","""""""""","""""78""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.94""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-03 19:00""""","""""2019""""","""""12""""","""""03""""","""""19:00""""","""""0.0""""","""""""""","""""-2.7""""","""""""""","""""82""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.88""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-03 20:00""""","""""2019""""","""""12""""","""""03""""","""""20:00""""","""""-0.4""""","""""""""","""""-2.1""""","""""""""","""""88""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.80""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-03 21:00""""","""""2019""""","""""12""""","""""03""""","""""21:00""""","""""0.0""""","""""""""","""""-1.6""""","""""""""","""""89""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.73""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-03 22:00""""","""""2019""""","""""12""""","""""03""""","""""22:00""""","""""0.2""""","""""""""","""""-1.4""""","""""""""","""""89""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.67""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-03 23:00""""","""""2019""""","""""12""""","""""03""""","""""23:00""""","""""0.5""""","""""""""","""""-1.9""""","""""""""","""""84""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.60""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 00:00""""","""""2019""""","""""12""""","""""04""""","""""00:00""""","""""0.8""""","""""""""","""""-2.9""""","""""""""","""""76""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.55""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 01:00""""","""""2019""""","""""12""""","""""04""""","""""01:00""""","""""0.9""""","""""""""","""""-2.6""""","""""""""","""""78""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.46""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 02:00""""","""""2019""""","""""12""""","""""04""""","""""02:00""""","""""1.0""""","""""""""","""""-2.3""""","""""""""","""""79""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.41""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 03:00""""","""""2019""""","""""12""""","""""04""""","""""03:00""""","""""1.2""""","""""""""","""""-2.0""""","""""""""","""""79""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.39""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 04:00""""","""""2019""""","""""12""""","""""04""""","""""04:00""""","""""1.1""""","""""""""","""""-1.4""""","""""""""","""""84""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.31""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 05:00""""","""""2019""""","""""12""""","""""04""""","""""05:00""""","""""1.4""""","""""""""","""""-1.2""""","""""""""","""""83""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.27""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 06:00""""","""""2019""""","""""12""""","""""04""""","""""06:00""""","""""1.6""""","""""""""","""""-0.6""""","""""""""","""""86""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.25""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 07:00""""","""""2019""""","""""12""""","""""04""""","""""07:00""""","""""1.5""""","""""""""","""""-0.6""""","""""""""","""""86""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.26""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 08:00""""","""""2019""""","""""12""""","""""04""""","""""08:00""""","""""1.9""""","""""""""","""""-0.5""""","""""""""","""""84""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.23""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 09:00""""","""""2019""""","""""12""""","""""04""""","""""09:00""""","""""1.9""""","""""""""","""""-0.7""""","""""""""","""""83""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.22""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 10:00""""","""""2019""""","""""12""""","""""04""""","""""10:00""""","""""2.4""""","""""""""","""""-0.7""""","""""""""","""""80""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.19""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 11:00""""","""""2019""""","""""12""""","""""04""""","""""11:00""""","""""2.8""""","""""""""","""""-0.7""""","""""""""","""""78""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.19""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 12:00""""","""""2019""""","""""12""""","""""04""""","""""12:00""""","""""4.0""""","""""""""","""""-1.7""""","""""""""","""""66""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.14""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 13:00""""","""""2019""""","""""12""""","""""04""""","""""13:00""""","""""3.7""""","""""""""","""""-2.2""""","""""""""","""""65""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.11""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 14:00""""","""""2019""""","""""12""""","""""04""""","""""14:00""""","""""3.8""""","""""""""","""""-1.7""""","""""""""","""""67""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.11""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 15:00""""","""""2019""""","""""12""""","""""04""""","""""15:00""""","""""3.7""""","""""""""","""""-2.4""""","""""""""","""""64""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.17""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 16:00""""","""""2019""""","""""12""""","""""04""""","""""16:00""""","""""3.3""""","""""""""","""""-1.9""""","""""""""","""""69""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.22""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 17:00""""","""""2019""""","""""12""""","""""04""""","""""17:00""""","""""2.7""""","""""""""","""""-1.2""""","""""""""","""""75""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.30""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 18:00""""","""""2019""""","""""12""""","""""04""""","""""18:00""""","""""2.7""""","""""""""","""""-0.7""""","""""""""","""""78""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.36""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 19:00""""","""""2019""""","""""12""""","""""04""""","""""19:00""""","""""2.5""""","""""""""","""""-0.4""""","""""""""","""""81""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.42""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 20:00""""","""""2019""""","""""12""""","""""04""""","""""20:00""""","""""2.9""""","""""""""","""""-1.6""""","""""""""","""""72""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.47""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 21:00""""","""""2019""""","""""12""""","""""04""""","""""21:00""""","""""2.7""""","""""""""","""""-1.7""""","""""""""","""""73""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.53""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 22:00""""","""""2019""""","""""12""""","""""04""""","""""22:00""""","""""2.6""""","""""""""","""""-1.7""""","""""""""","""""74""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.56""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-04 23:00""""","""""2019""""","""""12""""","""""04""""","""""23:00""""","""""2.1""""","""""""""","""""-2.6""""","""""""""","""""71""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.63""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 00:00""""","""""2019""""","""""12""""","""""05""""","""""00:00""""","""""1.9""""","""""""""","""""-3.6""""","""""""""","""""67""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.71""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 01:00""""","""""2019""""","""""12""""","""""05""""","""""01:00""""","""""1.5""""","""""""""","""""-3.8""""","""""""""","""""68""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.79""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 02:00""""","""""2019""""","""""12""""","""""05""""","""""02:00""""","""""1.2""""","""""""""","""""-5.5""""","""""""""","""""61""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""98.90""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 03:00""""","""""2019""""","""""12""""","""""05""""","""""03:00""""","""""0.9""""","""""""""","""""-6.1""""","""""""""","""""60""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.01""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 04:00""""","""""2019""""","""""12""""","""""05""""","""""04:00""""","""""0.8""""","""""""""","""""-7.5""""","""""""""","""""54""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.10""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 05:00""""","""""2019""""","""""12""""","""""05""""","""""05:00""""","""""0.8""""","""""""""","""""-7.1""""","""""""""","""""55""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.18""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 06:00""""","""""2019""""","""""12""""","""""05""""","""""06:00""""","""""0.6""""","""""""""","""""-4.7""""","""""""""","""""67""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.26""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 07:00""""","""""2019""""","""""12""""","""""05""""","""""07:00""""","""""0.0""""","""""""""","""""-3.6""""","""""""""","""""76""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.37""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 08:00""""","""""2019""""","""""12""""","""""05""""","""""08:00""""","""""0.2""""","""""""""","""""-4.8""""","""""""""","""""69""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.47""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 09:00""""","""""2019""""","""""12""""","""""05""""","""""09:00""""","""""0.4""""","""""""""","""""-6.2""""","""""""""","""""61""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.57""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 10:00""""","""""2019""""","""""12""""","""""05""""","""""10:00""""","""""-0.5""""","""""""""","""""-4.6""""","""""""""","""""74""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.69""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 11:00""""","""""2019""""","""""12""""","""""05""""","""""11:00""""","""""-0.1""""","""""""""","""""-5.1""""","""""""""","""""69""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.75""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-12-05 12:00""""","""""2019""""","""""12""""","""""05""""","""""12:00""""","""""1.0""""","""""""""","""""-5.8""""","""""""""","""""60""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""99.78""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
