"""Longitude (x)","""""Latitude (y)""""","""""Station Name""""","""""Climate ID""""","""""Date/Time""""","""""Year""""","""""Month""""","""""Day""""","""""Time""""","""""Temp (°C)""""","""""Temp Flag""""","""""Dew Point Temp (°C)""""","""""Dew Point Temp Flag""""","""""Rel Hum (%)""""","""""Rel Hum Flag""""","""""Wind Dir (10s deg)""""","""""Wind Dir Flag""""","""""Wind Spd (km/h)""""","""""Wind Spd Flag""""","""""Visibility (km)""""","""""Visibility Flag""""","""""Stn Press (kPa)""""","""""Stn Press Flag""""","""""Hmdx""""","""""Hmdx Flag""""","""""Wind Chill""""","""""Wind Chill Flag""""","""""Weather"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-25 23:00""""","""""2015""""","""""07""""","""""25""""","""""23:00""""","""""25.1""""","""""""""","""""19.0""""","""""""""","""""69""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.77""""","""""""""","""""32""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 00:00""""","""""2015""""","""""07""""","""""26""""","""""00:00""""","""""23.6""""","""""""""","""""18.8""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.81""""","""""""""","""""30""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 01:00""""","""""2015""""","""""07""""","""""26""""","""""01:00""""","""""22.6""""","""""""""","""""16.9""""","""""""""","""""70""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.82""""","""""""""","""""28""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 02:00""""","""""2015""""","""""07""""","""""26""""","""""02:00""""","""""21.5""""","""""""""","""""16.4""""","""""""""","""""73""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.82""""","""""""""","""""26""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 03:00""""","""""2015""""","""""07""""","""""26""""","""""03:00""""","""""20.4""""","""""""""","""""15.5""""","""""""""","""""73""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.82""""","""""""""","""""25""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 04:00""""","""""2015""""","""""07""""","""""26""""","""""04:00""""","""""19.8""""","""""""""","""""16.2""""","""""""""","""""80""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.85""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 05:00""""","""""2015""""","""""07""""","""""26""""","""""05:00""""","""""19.3""""","""""""""","""""15.8""""","""""""""","""""80""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.91""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 06:00""""","""""2015""""","""""07""""","""""26""""","""""06:00""""","""""19.5""""","""""""""","""""15.6""""","""""""""","""""79""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.95""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 07:00""""","""""2015""""","""""07""""","""""26""""","""""07:00""""","""""21.3""""","""""""""","""""15.2""""","""""""""","""""68""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.99""""","""""""""","""""25""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 08:00""""","""""2015""""","""""07""""","""""26""""","""""08:00""""","""""23.9""""","""""""""","""""15.9""""","""""""""","""""61""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.04""""","""""""""","""""28""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 09:00""""","""""2015""""","""""07""""","""""26""""","""""09:00""""","""""25.8""""","""""""""","""""16.7""""","""""""""","""""57""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.05""""","""""""""","""""31""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 10:00""""","""""2015""""","""""07""""","""""26""""","""""10:00""""","""""27.1""""","""""""""","""""16.9""""","""""""""","""""53""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.04""""","""""""""","""""32""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 11:00""""","""""2015""""","""""07""""","""""26""""","""""11:00""""","""""27.2""""","""""""""","""""16.4""""","""""""""","""""52""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.07""""","""""""""","""""32""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 12:00""""","""""2015""""","""""07""""","""""26""""","""""12:00""""","""""27.3""""","""""""""","""""16.9""""","""""""""","""""53""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.08""""","""""""""","""""33""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 13:00""""","""""2015""""","""""07""""","""""26""""","""""13:00""""","""""27.4""""","""""""""","""""17.1""""","""""""""","""""54""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.08""""","""""""""","""""33""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 14:00""""","""""2015""""","""""07""""","""""26""""","""""14:00""""","""""27.7""""","""""""""","""""16.7""""","""""""""","""""51""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.07""""","""""""""","""""33""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 15:00""""","""""2015""""","""""07""""","""""26""""","""""15:00""""","""""28.5""""","""""""""","""""16.5""""","""""""""","""""48""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.03""""","""""""""","""""33""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 16:00""""","""""2015""""","""""07""""","""""26""""","""""16:00""""","""""27.8""""","""""""""","""""15.3""""","""""""""","""""46""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.00""""","""""""""","""""32""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 17:00""""","""""2015""""","""""07""""","""""26""""","""""17:00""""","""""28.2""""","""""""""","""""13.1""""","""""""""","""""39""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.97""""","""""""""","""""31""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 18:00""""","""""2015""""","""""07""""","""""26""""","""""18:00""""","""""27.3""""","""""""""","""""15.5""""","""""""""","""""48""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.01""""","""""""""","""""32""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 19:00""""","""""2015""""","""""07""""","""""26""""","""""19:00""""","""""27.1""""","""""""""","""""11.7""""","""""""""","""""38""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.05""""","""""""""","""""29""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 20:00""""","""""2015""""","""""07""""","""""26""""","""""20:00""""","""""25.3""""","""""""""","""""12.7""""","""""""""","""""45""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.04""""","""""""""","""""28""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 21:00""""","""""2015""""","""""07""""","""""26""""","""""21:00""""","""""24.3""""","""""""""","""""16.2""""","""""""""","""""61""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.12""""","""""""""","""""29""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 22:00""""","""""2015""""","""""07""""","""""26""""","""""22:00""""","""""23.3""""","""""""""","""""17.5""""","""""""""","""""70""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.14""""","""""""""","""""29""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-26 23:00""""","""""2015""""","""""07""""","""""26""""","""""23:00""""","""""22.9""""","""""""""","""""16.5""""","""""""""","""""67""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.15""""","""""""""","""""28""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 00:00""""","""""2015""""","""""07""""","""""27""""","""""00:00""""","""""23.4""""","""""""""","""""15.0""""","""""""""","""""59""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.14""""","""""""""","""""27""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 01:00""""","""""2015""""","""""07""""","""""27""""","""""01:00""""","""""23.8""""","""""""""","""""15.0""""","""""""""","""""58""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.11""""","""""""""","""""28""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 02:00""""","""""2015""""","""""07""""","""""27""""","""""02:00""""","""""22.3""""","""""""""","""""15.3""""","""""""""","""""64""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.11""""","""""""""","""""26""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 03:00""""","""""2015""""","""""07""""","""""27""""","""""03:00""""","""""21.4""""","""""""""","""""15.7""""","""""""""","""""70""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.10""""","""""""""","""""26""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 04:00""""","""""2015""""","""""07""""","""""27""""","""""04:00""""","""""20.8""""","""""""""","""""16.0""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.16""""","""""""""","""""25""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 05:00""""","""""2015""""","""""07""""","""""27""""","""""05:00""""","""""20.6""""","""""""""","""""16.2""""","""""""""","""""76""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.20""""","""""""""","""""25""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 06:00""""","""""2015""""","""""07""""","""""27""""","""""06:00""""","""""20.5""""","""""""""","""""16.5""""","""""""""","""""78""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.26""""","""""""""","""""25""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 07:00""""","""""2015""""","""""07""""","""""27""""","""""07:00""""","""""23.3""""","""""""""","""""16.0""""","""""""""","""""64""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.28""""","""""""""","""""28""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 08:00""""","""""2015""""","""""07""""","""""27""""","""""08:00""""","""""25.7""""","""""""""","""""15.3""""","""""""""","""""53""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.32""""","""""""""","""""30""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 09:00""""","""""2015""""","""""07""""","""""27""""","""""09:00""""","""""28.1""""","""""""""","""""14.8""""","""""""""","""""44""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.31""""","""""""""","""""32""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 10:00""""","""""2015""""","""""07""""","""""27""""","""""10:00""""","""""29.5""""","""""""""","""""16.1""""","""""""""","""""45""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.31""""","""""""""","""""34""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 11:00""""","""""2015""""","""""07""""","""""27""""","""""11:00""""","""""29.1""""","""""""""","""""14.2""""","""""""""","""""40""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.32""""","""""""""","""""33""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 12:00""""","""""2015""""","""""07""""","""""27""""","""""12:00""""","""""29.3""""","""""""""","""""15.7""""","""""""""","""""44""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.30""""","""""""""","""""34""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 13:00""""","""""2015""""","""""07""""","""""27""""","""""13:00""""","""""29.6""""","""""""""","""""15.2""""","""""""""","""""42""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.27""""","""""""""","""""34""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 14:00""""","""""2015""""","""""07""""","""""27""""","""""14:00""""","""""30.2""""","""""""""","""""14.1""""","""""""""","""""37""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.23""""","""""""""","""""34""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 15:00""""","""""2015""""","""""07""""","""""27""""","""""15:00""""","""""31.0""""","""""""""","""""12.9""""","""""""""","""""33""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.19""""","""""""""","""""34""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 16:00""""","""""2015""""","""""07""""","""""27""""","""""16:00""""","""""30.9""""","""""""""","""""12.7""""","""""""""","""""33""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.15""""","""""""""","""""34""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 17:00""""","""""2015""""","""""07""""","""""27""""","""""17:00""""","""""30.0""""","""""""""","""""11.5""""","""""""""","""""32""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.11""""","""""""""","""""32""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 18:00""""","""""2015""""","""""07""""","""""27""""","""""18:00""""","""""29.1""""","""""""""","""""11.8""""","""""""""","""""34""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.08""""","""""""""","""""31""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2015-07-27 19:00""""","""""2015""""","""""07""""","""""27""""","""""19:00""""","""""27.7""""","""""""""","""""13.5""""","""""""""","""""42""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.11""""","""""""""","""""31""""","""""""""","""""""""","""""""""","""""NA"""""""
